product_group_id,brand,color,type,category,season,print,sleeve,fit,other_tags,color_shade
3465,Scotch & Soda,Light blue,Tops,Formal Shirts,AW19,Dobby,Longsleeve,Regular,Cut Away,Light
1081,Scotch & Soda,Blue,Tops,Casual Shirts,AW17,Plain,Longsleeve,Slim,Button Down,Medium
3506,Scotch & Soda,Light Blue,Tops,Polos,AW19,Plain,Shortsleeve,Regular,Button Down,Light
1109,Hackett,Navy,Tops,Casual Shirts,AW17,Dots,Longsleeve,Slim,Down,Dark
1112,Tommy Hilfiger,White,Bottoms,Shorts,SS17,Plain,None,Regular,None,Light
1116,Diesel,Black,Bottoms,Jeans,SS17,Plain,None,Carrot,Dark,Dark
1121,Van Gils,Navy,Tops,Casual Shirts,SS17,Plain,Longsleeve,Regular,Cut Away,Dark
1126,Diesel,Blue,Bottoms,Jeans,AW17,Plain,None,Slim,Dark,Medium
1129,Diesel,Black,Shoes,Sneakers,AW17,Plain,None,None,None,Dark
1130,Hackett,Black,Accessories,Pocket Square,SS17,Multi,None,None,None,Dark
1078,Scotch & Soda,Pink,Bottoms,Shorts,SS18,Plain,None,Slim,None,Light
1137,Tommy Hilfiger,Blue,Tops,Casual Shirts,SS17,Plain,Longsleeve,Regular,"Wide,Mid",Medium
1138,Scotch & Soda,White,Tops,Casual Shirts,SS15,Plain,Shortsleeve,Slim,Down,Light
1140,Hackett,White,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Down,Light
1142,Tommy Hilfiger,Blue,Tops,T-Shirt,SS17,Plain,Shortsleeve,Comfort,Crew neck,Medium
1149,Tommy Hilfiger,White,Shoes,Sneakers,SS17,Plain,None,None,None,Light
1150,Scotch & Soda,White,Tops,T-Shirt,AW17,Plain,Shortsleeve,Regular,Crew neck,Light
1152,Hackett,Navy,Tops,Polos,SS16,Plain,Shortsleeve,Slim,None,Dark
1154,Tommy Hilfiger,White,Tops,Polos,SS17,Plain,Shortsleeve,Regular,None,Light
1158,Hackett,Red,Accessories,Pocket Square,SS17,Dots,None,None,None,Medium
1123,Scotch & Soda,Navy,Tops,Blazer,AW16,Plain,Longsleeve,Slim,"Slanted,Peaked,2 button",Dark
1117,Happy Socks,Gray/Pink/Green,Accessories,Socks,SS15,Multi,None,None,Mid calf,Mixed
1115,Diesel,Blue,Bottoms,Jeans,AW16,Plain,None,Regular,Light,Medium
1104,ATELIER PRIVE,Blue,Tops,Casual Shirts,SS15,Plain,Longsleeve,Slim,Mandarin,Medium
1161,Tommy Hilfiger,Pink,Tops,T-Shirt,SS17,Plain,Shortsleeve,Slim,Deep V neck,Light
1174,Hackett,White,Tops,Casual Shirts,SS16,Plain,Longsleeve,Slim,Button Down,Light
1165,Happy Socks,Gray,Accessories,Socks,SS15,Multi,None,None,Mid calf,Light
1166,Van Gils,Blue,Tops,Casual Shirts,SS16,Dots,Longsleeve,Slim,Down,Medium
1190,Lacoste,Navy,Accessories,Belt,SS15,Plain,None,None,Wide,Dark
1168,Van Gils,Navy,Tops,Blazer,SS16,Plain,Longsleeve,Slim,"Flap,Peaked,2 button",Dark
3507,Scotch & Soda,Dark Green,Tops,Blazer,AW19,Plain,Longsleeve,Regular,"Flap,Welt,Notched,2 button",Dark
3510,Scotch & Soda,Black,Accessories,Belt,AW19,Plain,None,None,Formal,Dark
3515,Scotch & Soda,Brown,Accessories,Belt,AW19,Plain,None,None,Formal,Dark
3517,Scotch & Soda,Blue,Tops,Hoodies,AW19,Plain,Longsleeve,Regular,None,Medium
1196,Scotch & Soda,Blue,Tops,Casual Shirts,SS15,Plain,Longsleeve,Slim,Cut Away,Medium
1186,Hackett,Navy,Tops,Casual Shirts,AW17,Plain,Longsleeve,Slim,Down,Dark
1199,Diesel,Black,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Dark
3511,Scotch & Soda,Black,Tops,Casual Outerwear,AW19,Plain,Longsleeve,None,None,Dark
1201,Van Gils,Blue,Tops,Blazer,SS16,Plain,Longsleeve,Slim,"Patch,Peaked,2 button",Medium
1202,Van Gils,Green,Tops,Sweaters,SS17,Plain,Longsleeve,Slim,V neck,Medium
3512,Scotch & Soda,Dark Green,Tops,Casual Outerwear,AW19,Plain,Longsleeve,None,None,Dark
1206,Tommy Hilfiger,Black,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Wide,Dark
1211,Van Gils,Gray,Bottoms,Formal Trousers,SS17,Plain,None,Slim,None,Light
1213,Diesel,Black,Tops,Casual Outerwear,AW17,Plain,Longsleeve,Slim,Crew neck,Dark
1214,Scotch & Soda,Gray,Tops,T-Shirt,SS15,Graphic,Shortsleeve,Slim,Crew neck,Light
1268,Scotch & Soda,Navy,Tops,T-Shirt,SS16,Stripe,Shortsleeve,Slim,Crew neck,Dark
1222,Happy Socks,Red,Accessories,Socks,ss17,Multi,None,None,Mid calf,Medium
1212,Happy Socks,Blue,Accessories,Socks,AW15,Multi,None,None,Mid calf,Medium
1210,Happy Socks,Black,Accessories,Socks,AW14,Multi,None,None,Mid calf,Dark
1209,Borghi,Green,Accessories,Socks,AW16,Multi,None,None,Mid calf,Medium
1204,Scotch & Soda,Red,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Medium
1188,Hackett,Brown,Accessories,Pocket Square,AW17,Multi,None,None,None,Dark
1181,Scotch & Soda,Navy,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Dark
1175,Happy Socks,Blue,Accessories,Socks,ss17,Dots,None,None,Mid calf,Medium
1170,Borghi,Green/Pink,Accessories,Socks,AW16,Multi,None,None,Mid calf,Mixed
1164,Borghi,Blue,Accessories,Socks,AW16,Multi,None,None,Mid calf,Medium
1223,Damat,Navy,Bottoms,Formal Trousers,SS15,Plain,None,Slim,None,Dark
1230,Lacoste,Blue,Bottoms,Jeans,SS15,Plain,None,Slim,Dark,Medium
1284,Scotch & Soda,Blue,Tops,Casual Shirts,AW16,Dots,Longsleeve,Slim,Down,Medium
1234,Diesel,White,Tops,Polos,AW17,Plain,Shortsleeve,Slim,None,Light
1236,Van Gils,Blue,Tops,Casual Shirts,SS17,Plain,Longsleeve,Regular,Down,Medium
1238,Van Gils,White,Shoes,Sneakers,SS17,Plain,None,None,None,Light
1243,Diesel,White,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Light
3523,Scotch & Soda,Gray,Tops,T-Shirt,AW19,Plain,Longsleeve,Regular,Crew neck,Light
3505,Scotch & Soda,Blue,Tops,Casual Shirts,AW19,Plain,Longsleeve,Regular,Cut Away,Medium
3509,Scotch & Soda,Dark Blue,Tops,Casual Shirts,AW19,Plain,Longsleeve,Regular,Button Down,Dark
3513,Scotch & Soda,Blue,Tops,Casual Shirts,AW19,Check / plaid,Longsleeve,Regular,Button Down,Medium
3516,Scotch & Soda,Pink,Tops,Casual Shirts,AW19,Plain,Longsleeve,Regular,Button Down,Light
3520,Scotch & Soda,Gray,Bottoms,Chinos,AW19,Plain,None,Slim,Welt,Light
3528,Scotch & Soda,Dark Green,Tops,Casual Shirts,AW19,Plain,Longsleeve,Slim,Button Down,Dark
1257,Tommy Hilfiger,Navy,Tops,Sweaters,SS17,Multi,Longsleeve,Regular,Crew neck,Dark
1258,Diesel,Blue,Tops,Casual Shirts,AW17,Multi,Longsleeve,Slim,Down,Medium
1256,Tommy Hilfiger,Navy,Tops,Casual Outerwear,SS17,Plain,Longsleeve,Regular,None,Dark
1263,Scotch & Soda,Navy,Tops,T-Shirt,SS15,Graphic,Shortsleeve,Slim,Crew neck,Dark
1265,Diesel,Navy,Tops,Casual Shirts,AW17,Plain,Longsleeve,Slim,Down,Dark
1269,Scotch & Soda,Navy,Tops,T-Shirt,SS16,Stripe,Shortsleeve,Slim,V neck,Dark
1271,Van Gils,Navy,Tops,Blazer,SS17,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Dark
1272,Tommy Hilfiger,White,Tops,Polos,SS17,Plain,Shortsleeve,Comfort,None,Light
1289,Van Gils,Gray,Accessories,Pocket Square,SS17,Multi,None,None,None,Light
1264,CB Shoes,Olive/Beige,Shoes,Loafers,AW14,Plain,None,None,None,Mixed
1250,Van Gils,Beige,Tops,Blazer,SS16,Plain,Longsleeve,Slim,"Flap,Notched,2 button",Light
1246,Tommy Hilfiger,Purple,Tops,Polos,SS17,Plain,Shortsleeve,Slim,None,Dark
1242,Happy Socks,Black,Accessories,Socks,AW15,Multi,None,None,Mid calf,Dark
1239,CB Shoes,Navy,Shoes,Moccassin,AW14,Plain,None,None,None,Dark
1293,Scotch & Soda,Blue,Tops,Casual Shirts,AW16,Plain,Shortsleeve,Slim,Down,Medium
1294,Scotch & Soda,Black,Bottoms,Chinos,AW17,Plain,None,Slim,None,Dark
1308,Damat,Red,Tops,Blazer,SS15,Windowpane,Longsleeve,Slim,"Patch,Notched,2 button",Medium
1321,Scotch & Soda,Navy,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Dark
1300,Tommy Hilfiger,White,Bottoms,Chinos,SS17,Plain,None,Straight,None,Light
1328,Mexx,Gray,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,Cut Away,Light
1351,Scotch & Soda,White,Tops,Casual Shirts,AW16,Plain,Longsleeve,Slim,Button Down,Light
1279,Tommy Hilfiger,Olive,Bottoms,Chinos,SS17,Plain,None,Skinny,None,Dark
3531,Scotch & Soda,Brown,Accessories,Bracelet,AW19,None,None,None,None,Dark
1305,Scotch & Soda,Black,Bottoms,Chinos,AW17,Plain,None,Slim,None,Dark
3532,Scotch & Soda,Black/White,Accessories,Bracelet,AW19,None,None,None,None,Mixed
3533,Scotch & Soda,Dark Blue,Accessories,Bracelet,AW19,None,None,None,None,Dark
1311,Van Gils,Navy,Bottoms,Formal Trousers,SS17,Plain,None,Slim,None,Dark
1312,Diesel,Green,Tops,T-Shirt,AW17,Plain,Shortsleeve,Slim,V neck,Medium
1315,Diesel,White,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Light
1316,Diesel,Navy,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Dark
1329,Tommy Hilfiger,Light blue,Tops,Casual Shirts,SS17,Dots,Longsleeve,Slim,Wide,Light
1385,Scotch & Soda,White,Tops,T-Shirt,SS16,Dots,Shortsleeve,Slim,Deep V neck,Light
1340,Tommy Hilfiger,Green,Tops,T-Shirt,SS17,Stripe,Shortsleeve,Comfort,Crew neck,Medium
1341,Hackett,White,Tops,Casual Shirts,SS16,Plain,Longsleeve,Slim,Mandarin,Light
1345,Hackett,Blue,Bottoms,Jeans,AW17,Plain,None,Slim,Dark,Medium
1346,Van Gils,White,Tops,Casual Shirts,SS17,Plain,Longsleeve,Regular,Down,Light
3526,Scotch & Soda,Blue,Tops,Casual Shirts,AW19,Plain,Longsleeve,Regular,Button Down,Medium
3530,Scotch & Soda,Dark Green,Tops,Casual Shirts,AW19,Plain,Longsleeve,Slim,Button Down,Dark
3527,Scotch & Soda,Orange,Tops,Casual Shirts,AW19,Plain,Longsleeve,Slim,Button Down,Light
1348,Tommy Hilfiger,Brown,Accessories,Belt,SS17,Plain,None,None,Wide,Dark
1349,J Shoes,Brown,Accessories,Belt,SS15,Plain,None,None,Wide,Dark
1352,Van Gils,Red,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Down,Medium
1335,CB Shoes,Navy,Shoes,Moccassin,AW14,Plain,None,None,None,Dark
1306,Tommy Hilfiger,Purple,Tops,Polos,SS17,Plain,Shortsleeve,Comfort,None,Dark
1304,Scotch & Soda,Beige/Gray,Tops,Knitwear,AW17,Stripe,Longsleeve,Slim,Crew neck,Light
1299,Happy Socks,Blue,Accessories,Socks,AW15,Multi,None,None,Mid calf,Medium
1296,Diesel,Blue,Bottoms,Jeans,AW16,Plain,None,Regular,Dark,Medium
1371,Van Gils,Blue,Tops,Casual Shirts,SS16,Check / plaid,Longsleeve,Slim,Down,Medium
1400,J Shoes,Purple,Shoes,Brogues,AW15,Plain,None,None,None,Dark
1359,Hackett,Blue,Tops,Casual Shirts,AW17,Check / plaid,Longsleeve,Slim,Down,Medium
1365,Diesel,Blue,Tops,Casual Shirts,AW17,Plain,Longsleeve,Slim,Down,Medium
1368,Diesel,Light blue,Bottoms,Jeans,SS17,Plain,None,Slim,Light,Light
1370,Tommy Hilfiger,Navy,Tops,Casual Shirts,SS17,Check / plaid,Longsleeve,Slim,Button Down,Dark
1380,Tommy Hilfiger,Blue,Tops,Formal Shirts,SS17,Plain,Longsleeve,Slim,Wide,Medium
1363,Hackett,Navy,Tops,Casual Shirts,AW17,Check / plaid,Longsleeve,Regular,Down,Dark
1388,Scotch & Soda,Blue,Tops,Formal Shirts,SS15,Plain,Longsleeve,Slim,Down,Medium
1390,Hackett,White,Bottoms,Shorts,SS16,Plain,None,Slim,Welt,Light
1392,Diesel,Blue,Bottoms,Jeans,AW17,Plain,None,Slim,Dark,Medium
1394,Diesel,Black,Tops,Polos,AW17,Graphic,Shortsleeve,Slim,Crew neck,Dark
1396,Scotch & Soda,Navy,Tops,Casual Shirts,SS15,Plain,Longsleeve,Slim,Cut Away,Dark
1404,J Shoes,Blue,Shoes,Derby,SS16,Plain,None,None,None,Medium
1405,Hackett,White,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Button Down,Light
1407,Hackett,Navy,Tops,Casual Shirts,SS16,Plain,Longsleeve,Slim,Cut Away,Dark
1409,Tommy Hilfiger,White,Tops,Casual Shirts,SS17,Dobby,Shortsleeve,Regular,Button Down,Light
1410,Hackett,Pink,Tops,Casual Shirts,SS16,Plain,Longsleeve,Slim,Cut Away,Light
1417,Tommy Hilfiger,Blue,Tops,Sweaters,SS17,Plain,Longsleeve,Comfort,Crew neck,Medium
1414,Borghi,Green,Accessories,Socks,AW16,Multi,None,None,Mid calf,Medium
1403,Happy Socks,Purple,Accessories,Socks,SS15,Multi,None,None,Mid calf,Dark
1397,Diesel,Red,Tops,T-Shirt,AW16,Stripe,Shortsleeve,Slim,Crew neck,Medium
1395,Diesel,Black,Tops,Casual Outerwear,AW16,Plain,Longsleeve,Slim,None,Dark
1378,Borghi,Blue,Accessories,Socks,AW16,Multi,None,None,Mid calf,Medium
1376,Scotch & Soda,Light blue,Tops,Casual Shirts,SS15,Plain,Shortsleeve,Slim,Down,Light
1416,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,Mid,Medium
1424,Tommy Hilfiger,Black,Tops,Polos,SS17,Plain,Shortsleeve,Regular,None,Dark
1425,Scotch & Soda,Gray,Tops,Blazer,AW17,Plain,Longsleeve,Slim,"Flap,Notched,2 button",Light
1429,Tommy Hilfiger,Light blue,Tops,Casual Shirts,SS17,Dots,Longsleeve,Regular,Button Down,Light
1436,Hackett,Navy,Shoes,Loafers,SS16,Plain,None,None,None,Dark
1444,Diesel,Navy,Tops,Casual Shirts,AW17,Multi,Longsleeve,Slim,Down,Dark
1447,Diesel,Black,Tops,Casual Outerwear,AW17,Plain,Longsleeve,Slim,Crew neck,Dark
1455,Van Gils,White,Tops,Casual Shirts,SS17,Plain,Longsleeve,Regular,Down,Light
1458,Diesel,Blue,Bottoms,Jeans,SS17,Plain,None,Regular,Dark,Medium
1461,Scotch & Soda,White,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,Crew neck,Light
1462,Van Gils,Blue,Bottoms,Formal Trousers,SS17,Plain,None,Slim,None,Medium
1464,Scotch & Soda,Orange,Bottoms,Chinos,SS15,Plain,None,Slim,None,Light
1467,Scotch & Soda,Navy,Bottoms,Chinos,SS16,Plain,None,Slim,None,Dark
1470,Hackett,White,Tops,Polos,SS16,Plain,Shortsleeve,Slim,None,Light
1474,Diesel,Black,Tops,T-Shirt,SS17,Graphic,Shortsleeve,Slim,Crew neck,Dark
1476,Scotch & Soda,Blue,Tops,Sweaters,AW17,Plain,Longsleeve,Slim,Crew neck,Medium
1481,Tommy Hilfiger,Gray,Shoes,Slip on,SS17,Plain,None,None,None,Light
1483,Diesel,Gray,Tops,Casual Shirts,AW16,Plain,Longsleeve,Slim,Button Down,Light
1479,Scotch & Soda,Beige,Bottoms,Chinos,AW15,Plain,None,Slim,None,Light
1477,Scotch & Soda,Beige,Bottoms,Shorts,AW17,Plain,None,Regular,None,Light
1468,Borghi,Green,Accessories,Socks,AW16,Multi,None,None,Mid calf,Medium
1466,Scotch & Soda,Navy,Tops,Casual Shirts,SS15,Plain,Longsleeve,Slim,"Down,Patch",Dark
1465,Hackett,Maroon,Accessories,Pocket Square,AW17,Multi,None,None,None,Dark
1437,Scotch & Soda,Navy,Tops,Casual Shirts,AW16,Plain,Longsleeve,Slim,Deep V neck,Dark
1422,Damat,White,Tops,Casual Shirts,SS15,Dots,Longsleeve,Slim,Cut Away,Light
1486,Tommy Hilfiger,Navy,Accessories,Belt,SS17,Plain,None,None,Wide,Dark
1487,Tommy Hilfiger,Gray,Tops,T-Shirt,SS17,Plain,Shortsleeve,Slim,Deep V neck,Light
1506,Van Gils,Blue,Tops,Sweaters,SS17,Plain,Longsleeve,Slim,V neck,Medium
1503,Scotch & Soda,Blue,Tops,Casual Shirts,SS18,Plain,Longsleeve,Regular,Down,Medium
1475,Van Gils,Brown,Shoes,Lace up,SS17,Plain,None,None,None,Dark
1497,Scotch & Soda,Gray,Tops,Sweaters,AW17,Plain,Longsleeve,Slim,Crew neck,Light
1517,Scotch & Soda,Navy,Tops,T-Shirt,AW17,Plain,Shortsleeve,Regular,Crew neck,Dark
1528,Diesel,White,Tops,T-Shirt,AW17,Plain,Shortsleeve,Slim,V neck,Light
1529,Hackett,Burgundy,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Button Down,Dark
1545,Van Gils,Pink,Tops,Casual Shirts,SS17,Plain,Longsleeve,Regular,Cut Away,Light
1537,Van Gils,White/Green,Tops,Casual Shirts,SS17,Floral,Longsleeve,Regular,Down,Mixed
1534,Happy Socks,Pink,Accessories,Socks,ss17,Multi,None,None,Mid calf,Light
1523,Hackett,Navy,Accessories,Pocket Square,AW16,Plain,None,None,None,Dark
1515,Happy Socks,Purple,Accessories,Socks,ss17,Multi,None,None,Mid calf,Dark
1496,Happy Socks,Blue/Pink/Yellow/Navy,Accessories,Socks,ss17,Stripe,None,None,Mid calf,Mixed
1495,Hackett,Blue,Accessories,Pocket Square,AW16,Dots,None,None,None,Medium
1493,Hackett,Green,Tops,Blazer,AW16,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Medium
1489,Diesel,Blue,Bottoms,Jeans,AW16,Plain,None,Carrot,Mid,Medium
1484,Scotch & Soda,Navy/Green,Tops,Casual Shirts,AW17,Check / plaid,Longsleeve,Regular,Button Down,Mixed
1492,ATELIER PRIVE,Gray,Tops,Casual Shirts,SS15,Multi,Longsleeve,Slim,Down,Light
1550,Scotch & Soda,Black,Tops,T-Shirt,AW17,Plain,Longsleeve,Slim,Henley,Dark
1553,Lacoste,Navy,Bottoms,Chinos,SS16,Plain,None,Slim,None,Dark
1562,Scotch & Soda,Navy,Bottoms,Shorts,SS16,Plain,None,Slim,Welt,Dark
1571,Happy Socks,White,Accessories,Socks,ss17,Multi,None,None,Mid calf,Light
1572,Van Gils,Navy,Tops,Polos,SS17,Plain,Longsleeve,Slim,None,Dark
1579,Tommy Hilfiger,Navy,Tops,Casual Shirts,SS17,Windowpane,Longsleeve,Regular,Wide,Dark
1580,Scotch & Soda,Black,Tops,Sweaters,AW17,Plain,Longsleeve,Slim,Crew neck,Dark
1582,Diesel,Navy,Bottoms,Chinos,AW17,Plain,None,Slim,None,Dark
1591,Hackett,Navy,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Down,Dark
1593,Diesel,Blue,Bottoms,Jeans,AW17,Plain,None,Slim,Mid,Medium
1598,Diesel,Blue,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Medium
1601,Diesel,Black,Shoes,Sneakers,AW17,Plain,None,None,None,Dark
1609,Van Gils,White,Tops,Casual Shirts,SS16,Plain,Longsleeve,Slim,Cut Away,Light
1608,Diesel,Blue,Tops,T-Shirt,AW16,Graphic,Shortsleeve,Slim,Crew neck,Medium
1600,Diesel,Blue,Bottoms,Jeans,AW16,Plain,None,Slim,Light,Medium
1590,Scotch & Soda,Red,Tops,Casual Shirts,AW17,Check / plaid,Longsleeve,Regular,Button Down,Medium
1587,Van Gils,Navy/White,Accessories,Pocket Square,SS17,Multi,None,None,None,Mixed
1586,Happy Socks,Yellow/Pink/Blue,Accessories,Socks,ss17,Check / plaid,None,None,Mid calf,Mixed
1576,Diesel,White,Tops,T-Shirt,AW16,Graphic,Shortsleeve,Slim,Crew neck,Light
1564,Scotch & Soda,Navy,Tops,Casual Shirts,AW16,Plain,Longsleeve,Slim,Button Down,Dark
1561,Diesel,Blue,Bottoms,Jeans,AW16,Plain,None,Super skinny,Light,Medium
1552,Borghi,Green,Accessories,Socks,AW16,Multi,None,None,Mid calf,Medium
1614,Diesel,Black,Tops,Casual Shirts,AW17,Multi,Longsleeve,Slim,Down,Dark
1631,J Shoes,Brown,Shoes,Brogues,SS16,Plain,None,None,None,Dark
1647,Van Gils,Blue,Tops,Casual Shirts,SS16,Plain,Longsleeve,Slim,Down,Medium
1621,Scotch & Soda,Green,Tops,T-Shirt,SS16,Stripe,Shortsleeve,Slim,V neck,Medium
1665,Van Gils,White,Tops,Casual Shirts,SS17,Plain,Longsleeve,Regular,Cut Away,Light
1676,J Shoes,Brown,Shoes,Derby,AW15,Plain,None,None,None,Dark
1623,Tommy Hilfiger,White,Tops,Polos,SS17,Stripe,Shortsleeve,Comfort,None,Light
1635,Tommy Hilfiger,White,Tops,Formal Shirts,SS17,Stripe,Longsleeve,Slim,Wide,Light
1639,Tommy Hilfiger,Navy,Tops,Casual Outerwear,SS17,Plain,Longsleeve,Regular,None,Dark
1643,Tommy Hilfiger,Blue,Tops,Casual Shirts,SS17,Dots,Longsleeve,Regular,Wide,Medium
1645,Hackett,Navy,Shoes,Loafers,SS16,Plain,None,None,None,Dark
1648,Hackett,Navy,Bottoms,Chinos,SS16,Plain,None,Slim,None,Dark
1654,Hackett,Blue,Accessories,Pocket Square,SS17,Plain,None,None,None,Medium
1655,Diesel,Navy,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Dark
1662,Van Gils,Blue,Tops,Blazer,SS16,Plain,Longsleeve,Slim,"Flap,Notched,2 button",Medium
1666,Diesel,Navy,Tops,Polos,AW17,Plain,Shortsleeve,Slim,None,Dark
1669,Hackett,Navy,Tops,Blazer,SS16,Plain,Longsleeve,Slim,"Flap,Notched,2 button",Dark
1674,Diesel,Navy,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Dark
1673,Scotch & Soda,Blue,Tops,Formal Shirts,AW15,Dots,Longsleeve,Slim,Button Down,Medium
1671,Tommy Hilfiger,Beige,Bottoms,Shorts,SS17,Plain,None,Regular,None,Light
1657,Scotch & Soda,Gray,Tops,Blazer,AW16,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Light
1653,Hackett,Navy,Tops,Casual Shirts,AW16,Dots,Longsleeve,Slim,Down,Dark
1642,Borghi,Blue,Accessories,Socks,AW16,Multi,None,None,Mid calf,Medium
1629,Hackett,Navy,Tops,Casual Shirts,AW16,Check / plaid,Longsleeve,Slim,Button Down,Dark
1619,Happy Socks,Navy/Maroon,Accessories,Socks,ss17,Multi,None,None,Mid calf,Dark
1617,Happy Socks,Gray/Black,Accessories,Socks,ss17,Stripe,None,None,Mid calf,Mixed
1615,CB Shoes,Black,Shoes,Loafers,AW14,Plain,None,None,None,Dark
1677,Diesel,Black,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Dark
1678,Scotch & Soda,Gray,Tops,T-Shirt,AW17,Plain,Shortsleeve,Regular,Crew neck,Light
1680,Scotch & Soda,Gray,Tops,T-Shirt,SS15,Graphic,Shortsleeve,Regular,Crew neck,Light
1681,Diesel,Blue,Bottoms,Jeans,SS17,Plain,None,Skinny,Mid,Medium
1682,Diesel,Black,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,V neck,Dark
1683,Diesel,White,Bottoms,Jeans,SS17,Plain,None,Slim,Light,Light
1695,J Shoes,Brown,Shoes,Derby,SS15,Plain,None,None,None,Dark
1689,Scotch & Soda,Black,Bottoms,Chinos,AW17,Plain,None,Slim,None,Dark
1698,J Shoes,Brown,Shoes,Brogues,SS15,Plain,None,None,None,Dark
1684,Hackett,Brown,Tops,Casual Shirts,AW17,Check / plaid,Longsleeve,Slim,Button Down,Dark
1703,Diesel,Navy,Tops,Knitwear,AW17,Plain,Longsleeve,Slim,Crew neck,Dark
1705,Tommy Hilfiger,White,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Mandarin,Light
1712,Tommy Hilfiger,Yellow,Tops,Polos,SS17,Plain,Shortsleeve,Comfort,None,Light
1717,Tommy Hilfiger,Black,Tops,Polos,SS17,Plain,Shortsleeve,Regular,None,Dark
1720,Scotch & Soda,Navy,Tops,Casual Shirts,AW17,Dots,Longsleeve,Slim,Button Down,Dark
1723,Tommy Hilfiger,Red,Tops,Polos,SS17,Plain,Shortsleeve,Slim,None,Medium
1725,Tommy Hilfiger,Navy,Tops,Polos,SS17,Paisley,Shortsleeve,Slim,None,Dark
1728,Hackett,Navy,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Button Down,Dark
1742,Van Gils,Gray,Tops,Vest,SS17,Plain,Sleeveless,Slim,None,Light
1740,Hackett,Maroon,Accessories,Pocket Square,AW17,Multi,None,None,None,Dark
1739,Hackett,Beige,Bottoms,Chinos,SS16,Plain,None,Slim,Welt,Light
1737,Happy Socks,Navy,Accessories,Socks,ss17,Floral,None,None,Mid calf,Dark
1734,Diesel,Blue,Bottoms,Jeans,AW16,Plain,None,Slim,Light,Medium
1733,Hackett,Navy,Accessories,Pocket Square,AW16,Dots,None,None,None,Dark
1718,CB Shoes,Beige,Shoes,Loafers,AW14,Plain,None,None,None,Light
1711,Happy Socks,Pink,Accessories,Socks,ss17,Plain,None,None,Mid calf,Light
1707,Happy Socks,Blue/Red,Accessories,Socks,ss17,Multi,None,None,Mid calf,Mixed
1704,Diesel,Blue,Tops,T-Shirt,AW16,Graphic,Shortsleeve,Slim,Crew neck,Medium
1690,Diesel,Blue,Bottoms,Jeans,AW16,Plain,None,Slim,Dark,Medium
1700,Lacoste,Light blue,Bottoms,Shorts,SS16,Plain,None,Regular,Welt,Light
1701,Lacoste,Black,Tops,Polos,SS16,Plain,Shortsleeve,Slim,None,Dark
1744,Tommy Hilfiger,Gray,Bottoms,Formal Trousers,SS17,Plain,None,Straight,None,Light
1776,Van Gils,Blue,Tops,Casual Shirts,SS16,Plain,Longsleeve,Slim,Down,Medium
1786,Scotch & Soda,Navy,Tops,Vest,AW15,Plain,Sleeveless,Slim,Welt,Dark
1747,Diesel,Gray,Bottoms,Jeans,SS17,Plain,None,Slim,Dark,Light
1748,Diesel,White,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Light
1749,Diesel,Blue,Bottoms,Jeans,SS17,Plain,None,Carrot,Dark,Medium
1830,Hackett,Navy,Bottoms,Shorts,SS17,Plain,None,Slim,None,Dark
1755,Diesel,Blue,Bottoms,Jeans,SS17,Plain,None,Slim,"Distressed,Mid",Medium
1761,Van Gils,Beige,Bottoms,Formal Trousers,SS17,Plain,None,Slim,None,Light
1765,Happy Socks,Navy,Accessories,Socks,SS15,Multi,None,None,Mid calf,Dark
1767,Hackett,Blue,Tops,Casual Shirts,SS17,Plain,Longsleeve,Slim,Button Down,Medium
