,user_id,user_weight,user_height,user_shirts_fit,user_pants_fit,user_waist_size,user_shirt_size,user_blazer_size,type,brand,category,fit,purchased,reason,size
37798,23581,90.0,186.0,Regular Fit,Regular Fit,35,L,No idea,Tops,Scotch & Soda,T-Shirt,Regular,yes,,XL
37799,41438,95.0,186.0,Slim Fit,Regular Fit,35,L,No idea,Accessories,Happy Socks,Socks,None,yes,,41-46
37800,41438,95.0,186.0,Slim Fit,Regular Fit,35,L,No idea,Shoes,Havaianas,Sandal,None,yes,,46
37801,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Hackett,Chinos,Regular,yes,,33
37802,41307,85.0,171.0,Regular Fit,Slim Fit,36,L,54,Tops,Scotch & Soda,Formal Shirts,Regular,yes,,L
37803,41315,76.0,168.0,No idea,Slim Fit,32,M,48,Bottoms,Ralph Lauren,Chinos,Slim,no,TOO SMALL,30/32
37804,41497,87.0,186.0,Slim Fit,Regular Fit,33,L,50,Bottoms,Scotch & Soda,Chinos,Regular,no,TOO BIG,33/34
37805,2454,100.0,186.0,,,38,,54,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,XL
37806,1878,94.0,190.0,,,36,l,52,Bottoms,Ralph Lauren,Chinos,Slim,no,TOO SMALL,34/34
37807,648,85.0,184.0,,,38,,,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,M
37808,19941,92.0,172.0,Classic Fit,Regular Fit,33,L,52,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,L
37809,19941,92.0,172.0,Classic Fit,Regular Fit,33,L,52,Tops,Ralph Lauren,Casual Shirts,Regular,no,TOO SMALL,M
37810,28069,75.0,174.0,Slim Fit,Slim Fit,34,M,No idea,Bottoms,Cavanni,Jeans,Slim,no,TOO BIG,34/32
37811,41517,109.0,173.0,Regular Fit,Regular Fit,40,XL,54,Bottoms,Sacoor,Chinos,Slim,yes,,42
37812,41517,109.0,173.0,Regular Fit,Regular Fit,40,XL,54,Tops,Ralph Lauren,Casual Shirts,Slim,no,TOO BIG,XXL
37813,19941,92.0,172.0,Classic Fit,Regular Fit,33,L,52,Tops,Scotch & Soda,Polos,None,no,TOO SMALL,M
37814,34530,87.0,188.0,Slim Fit,Slim Fit,33,L,52,Tops,Intense,Sweatshirts,None,yes,,L
37815,41438,95.0,186.0,Slim Fit,Regular Fit,35,L,No idea,Shoes,Havaianas,Sandal,None,yes,,46
37816,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Tops,Cavanni,Formal Shirts,Slim,yes,,15
37817,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Scotch & Soda,Chinos,Regular,no,TOO BIG,31/32
37818,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Ralph Lauren,Shorts,Comfort,yes,,32
37819,41315,76.0,168.0,No idea,Slim Fit,32,M,48,Tops,Scotch & Soda,Casual Shirts,Regular,yes,,M
37820,25017,100.0,181.0,Regular Fit,No idea,34,M,58,Tops,Money,Polos,Regular,no,TOO SMALL,L
37821,2412,95.0,176.0,,,,,,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO BIG,XXL
37822,2474,82.0,177.0,,,32,M,,Tops,Cordone,Casual Shirts,Slim,no,TOO SMALL,38
37823,2503,93.0,185.0,,,36,L,52,Tops,Ralph Lauren,Casual Shirts,Slim,no,TOO BIG,XL
37824,251,66.0,174.0,,,30,M,48,Tops,Ralph Lauren,Casual Shirts,Slim,no,TOO BIG,M
37825,19941,92.0,172.0,Classic Fit,Regular Fit,33,L,52,Bottoms,Scott Blue,Jeans,Slim,no,TOO SMALL,32
37826,25017,100.0,181.0,Regular Fit,No idea,34,M,58,Bottoms,Hackett,Chinos,Slim,no,TOO SMALL,34
37827,34530,87.0,188.0,Slim Fit,Slim Fit,33,L,52,Tops,Scotch & Soda,Sweatshirts,Regular,yes,,L
37828,41438,95.0,186.0,Slim Fit,Regular Fit,35,L,No idea,Tops,Scotch & Soda,Polos,Regular,yes,,L
37829,41438,95.0,186.0,Slim Fit,Regular Fit,35,L,No idea,Accessories,Happy Socks,Socks,None,yes,,41-46
37830,41438,95.0,186.0,Slim Fit,Regular Fit,35,L,No idea,Tops,Scotch & Soda,Polos,None,yes,,L
37831,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Tops,Scotch & Soda,Casual Shirts,Regular,yes,,M
37832,41497,87.0,186.0,Slim Fit,Regular Fit,33,L,50,Tops,Scotch & Soda,Casual Shirts,Slim,yes,,L
37833,30954,85.0,175.0,Slim Fit,Regular Fit,34,L,52,Bottoms,Money,Sweatpants,Regular,yes,,L
37834,30954,85.0,175.0,Slim Fit,Regular Fit,34,L,52,Tops,Scott Blue,T-Shirt,Slim,yes,,L
37835,41307,85.0,171.0,Regular Fit,Slim Fit,36,L,54,Bottoms,Claudio Sartore,Chinos,Slim,no,TOO SMALL,32
37836,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Tops,Cavanni,Formal Shirts,Slim,yes,,15
37837,41307,85.0,171.0,Regular Fit,Slim Fit,36,L,54,Tops,Claudio Sartore,Blazer,Slim,yes,,54
37838,34530,87.0,188.0,Slim Fit,Slim Fit,33,L,52,Bottoms,Intense,Sweatpants,None,yes,,M
37839,41315,76.0,168.0,No idea,Slim Fit,32,M,48,Tops,Scotch & Soda,Casual Shirts,Regular,yes,,M
37840,41517,109.0,173.0,Regular Fit,Regular Fit,40,XL,54,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,XXL
37841,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Hackett,Shorts,Slim,yes,,31
37842,2551,65.0,170.0,,,32,S,46,Shoes,Ralph Lauren,Sneakers,None,yes,,9
37843,2081,72.0,167.0,Slim Fit,Slim Fit,28,M,No idea,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,30
37844,2558,74.0,176.0,,,,M,48,Tops,Scotch & Soda,Blazer,Slim,yes,,M
37845,642,90.0,183.0,,,36,L,,Tops,Hackett,Casual Shirts,Slim,yes,,L
37846,2548,89.0,176.0,Slim Fit,Slim Fit,34,L,52,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,L
37847,2548,89.0,176.0,Slim Fit,Slim Fit,34,L,52,Tops,Fred Perry,Polos,Regular,yes,NONE,L
37848,2548,89.0,176.0,Slim Fit,Slim Fit,34,L,52,Tops,Hackett,Casual Shirts,Slim,no,TOO BIG,L
37849,19941,92.0,172.0,Classic Fit,Regular Fit,33,L,52,Tops,Scotch & Soda,Polos,Regular,no,TOO SMALL,L
37850,41307,85.0,171.0,Regular Fit,Slim Fit,36,L,54,Tops,Sacoor,Casual Shirts,Regular,yes,,41
37851,2422,105.0,192.0,Classic Fit,Regular Fit,35,XL,56,Accessories,Hackett,Belt,None,yes,,36
37852,2586,110.0,186.0,,,,XL,,Tops,Ralph Lauren,Casual Shirts,Slim,yes,,XL
37853,1302,68.0,175.0,,,32,M,,Tops,Sobe,Casual Shirts,Slim,yes,,S
37854,2561,90.0,178.0,,,38,L,52,Bottoms,Tommy Hilfiger,Shorts,Regular,yes,,36
37855,2621,100.0,181.0,,,38,XL,,Bottoms,Scotch & Soda,Chinos,Slim,yes,,38
37856,2584,120.0,179.0,,,38,XXL,,Tops,Ralph Lauren,Casual Shirts,Regular,yes,,XXL
37857,1948,85.0,182.0,,,36,XL,,Tops,Tommy Hilfiger,Casual Shirts,Regular,yes,,XL
37858,2592,76.0,179.0,,,33,M,,Bottoms,Hackett,Chinos,Regular,yes,,33
37859,2071,97.0,189.0,Slim Fit,Regular Fit,36,XL,No idea,Tops,Fred Perry,Casual Shirts,Regular,yes,,XL
37860,2279,105.0,179.0,Classic Fit,Regular Fit,38,XXL,No idea,Tops,Hackett,Casual Shirts,Slim,yes,,L
37861,2527,78.0,176.0,,,33,M,,Tops,Diesel,T-Shirt,Slim,yes,,M
37862,1812,89.0,182.0,Slim Fit,Regular Fit,35,L,54,Tops,Tommy Hilfiger,Casual Shirts,Slim,yes,,L
37863,41517,109.0,173.0,Regular Fit,Regular Fit,40,XL,54,Tops,Scotch & Soda,Blazer,Regular,no,TOO SMALL,XXL
37864,25017,100.0,181.0,Regular Fit,No idea,34,M,58,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO SMALL,34/32
37865,20114,70.0,183.0,Slim Fit,Slim Fit,31,L,44,Tops,AMI,Polos,Regular,no,TOO BIG,S
37866,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Tops,Cavanni,Formal Shirts,Slim,yes,,15
37867,2610,71.0,170.0,,,34,L,48,Bottoms,Tommy Hilfiger,Shorts,Regular,yes,,34
37868,2664,87.0,177.0,,,,L,,Tops,Tommy Hilfiger,Polos,Comfort,yes,,M
37869,2406,86.0,185.0,Slim Fit,Skinny Fit,35,M,44,Accessories,Happy Socks,Socks,None,yes,,U
37870,2406,86.0,185.0,Slim Fit,Skinny Fit,35,M,44,Bottoms,Tommy Hilfiger,Chinos,Regular,yes,,36/34
37871,306,105.0,183.0,,,38,XXL,54,Bottoms,Tommy Hilfiger,Swim,Regular,yes,,XXL
37872,2678,74.0,169.0,,,32,M,48,Tops,Van Gils,Casual Shirts,Regular,yes,,39
37873,34530,87.0,188.0,Slim Fit,Slim Fit,33,L,52,Tops,Scotch & Soda,T-Shirt,Regular,yes,,L
37874,34530,87.0,188.0,Slim Fit,Slim Fit,33,L,52,Accessories,Happy Socks,Socks,None,yes,,41-46
37875,34530,87.0,188.0,Slim Fit,Slim Fit,33,L,52,Tops,Calvin Klein,T-Shirt,Slim,yes,,L
37876,25219,98.0,194.0,,,34,L,52,Bottoms,Scotch & Soda,Chinos,Slim,yes,,34/34
37877,25219,98.0,194.0,,,34,L,52,Tops,Sacoor,Blazer,Slim,yes,,54
37878,41307,85.0,171.0,Regular Fit,Slim Fit,36,L,54,Bottoms,Claudio Sartore,Chinos,Slim,yes,,36
37879,40909,93.0,181.0,Slim Fit,Slim Fit,34,L,52,Shoes,Sacoor,Loafers,None,no,TOO SMALL,43
37880,41575,72.0,173.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32/32
37881,41502,82.0,176.0,Slim Fit,Slim Fit,32,M,48,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,M
37882,41502,82.0,176.0,Slim Fit,Slim Fit,32,M,48,Tops,Claudio Sartore,Blazer,Slim,no,TOO SMALL,48
37883,23581,90.0,186.0,Regular Fit,Regular Fit,35,L,No idea,Tops,Scotch & Soda,T-Shirt,Regular,yes,,XL
37884,30954,85.0,175.0,Slim Fit,Regular Fit,34,L,52,Tops,Intense,Sweatshirts,None,no,TOO SMALL,L
37885,41502,82.0,176.0,Slim Fit,Slim Fit,32,M,48,Accessories,Claudio Sartore,Belt,None,no,TOO BIG,M
37886,41506,113.0,191.0,Regular Fit,Slim Fit,36,XL,56,Tops,Tommy Hilfiger,Polos,Slim,no,TOO SMALL,XL
37887,20114,70.0,183.0,Slim Fit,Slim Fit,31,L,44,Tops,Scotch & Soda,Polos,Regular,no,TOO SMALL,S
37888,30954,85.0,175.0,Slim Fit,Regular Fit,34,L,52,Tops,Scotch & Soda,Sweatshirts,None,yes,,L
37889,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Bottoms,Ralph Lauren,Shorts,Comfort,yes,,XL
37890,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Tops,Hackett,Casual Shirts,Slim,yes,,XL
37891,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Tops,Scotch & Soda,T-Shirt,Regular,yes,,XL
37892,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Bottoms,Dedicated,Sweatpants,Regular,yes,,L
37893,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Tops,Scotch & Soda,Polos,Regular,yes,,XL
37894,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Tops,Scotch & Soda,Polos,Regular,yes,,XL
37895,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Bottoms,Scotch & Soda,Swim,Regular,yes,,XL
37896,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Tops,Scotch & Soda,T-Shirt,Regular,yes,,XL
37897,38246,99.0,197.0,Regular Fit,Slim Fit,34,XL,No idea,Shoes,Havaianas,Sandal,None,yes,,46
37898,25017,100.0,181.0,Regular Fit,No idea,34,M,58,Tops,Cavanni,Blazer,Slim,no,TOO BIG,58
37899,25017,100.0,181.0,Regular Fit,No idea,34,M,58,Tops,Scotch & Soda,Blazer,Slim,no,TOO BIG,XL
37900,25017,100.0,181.0,Regular Fit,No idea,34,M,58,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,L
37901,2663,81.0,177.0,,,,L,,Tops,Scotch & Soda,Polos,Regular,yes,,L
37902,2678,74.0,169.0,,,32,M,48,Tops,Van Gils,Polos,Slim,yes,,M
37903,1499,76.0,181.0,Slim Fit,Slim Fit,34,M,44,Bottoms,Hackett,Chinos,Slim,yes,,32
37904,19941,92.0,172.0,Classic Fit,Regular Fit,33,L,52,Tops,Tommy Hilfiger,T-Shirt,Slim,no,TOO SMALL,L
37905,41506,113.0,191.0,Regular Fit,Slim Fit,36,XL,56,Tops,Ralph Lauren,T-Shirt,Slim,yes,,XL
37906,41506,113.0,191.0,Regular Fit,Slim Fit,36,XL,56,Tops,Tommy Hilfiger,Polos,Slim,no,TOO SMALL,XL
37907,1514,80.0,170.0,,,33,M,50,Shoes,J Shoes,Brogues,None,yes,,41
37908,2672,96.0,186.0,Slim Fit,Slim Fit,37,L,54,Tops,Scotch & Soda,Casual Shirts,Slim,yes,,XXL
37909,2305,91.0,178.0,Classic Fit,Regular Fit,36,XL,54,Tops,Diesel,T-Shirt,Slim,yes,,XL
37910,2226,91.0,180.0,,,36,,50,Bottoms,Lacoste,Chinos,Slim,no,TOO BIG,36
37911,2226,91.0,180.0,,,36,,50,Bottoms,Diesel,Jeans,Regular,no,TOO SMALL,34
37912,2686,105.0,175.0,,,36,,,Bottoms,Diesel,Jeans,Regular,yes,,36
37913,2444,79.0,174.0,,,34,L,52,Tops,Scotch & Soda,Blazer,Slim,no,TOO BIG,L
37914,1007,62.0,170.0,,,30,S,,Bottoms,Diesel,Jeans,Skinny,yes,NONE,30
37915,1828,92.0,186.0,,,33,XL,52,Shoes,Tommy Hilfiger,Sneakers,None,no,TOO BIG,44
37916,973,78.0,177.0,,,,L,,Tops,Tommy Hilfiger,Casual Shirts,Regular,no,TOO SMALL,L
37917,2677,67.0,176.0,,,30,S,46,Bottoms,Diesel,Jeans,Skinny,yes,,30
37918,2677,67.0,176.0,,,30,S,46,Bottoms,Hackett,Shorts,Slim,yes,,32
37919,2683,87.0,182.0,Slim Fit,Slim Fit,34,M,No idea,Tops,Fred Perry,Polos,Slim,no,TOO SMALL,M
37920,41514,78.0,168.0,Slim Fit,Slim Fit,33,M,48,Bottoms,Cavanni,Jeans,Slim,yes,NEED ALTERATION,32/30
37921,2663,81.0,177.0,,,,L,,Tops,Scotch & Soda,T-Shirt,Regular,yes,,L
37922,41506,113.0,191.0,Regular Fit,Slim Fit,36,XL,56,Tops,Scotch & Soda,T-Shirt,Regular,yes,,XL
37923,41506,113.0,191.0,Regular Fit,Slim Fit,36,XL,56,Tops,Scotch & Soda,Polos,Regular,yes,,XL
37924,41506,113.0,191.0,Regular Fit,Slim Fit,36,XL,56,Tops,Hackett,Casual Shirts,Slim,no,TOO SMALL,XL
37925,41514,78.0,168.0,Slim Fit,Slim Fit,33,M,48,Tops,Scotch & Soda,Polos,None,yes,,M
37926,41514,78.0,168.0,Slim Fit,Slim Fit,33,M,48,Tops,Scotch & Soda,Polos,Regular,yes,,M
37927,41506,113.0,191.0,Regular Fit,Slim Fit,36,XL,56,Tops,Hackett,Casual Shirts,Slim,yes,,XL
37928,1187,73.0,178.0,Slim Fit,Skinny Fit,32,S,No idea,Bottoms,Hackett,Shorts,Slim,no,TOO SMALL,32
37929,2689,75.0,184.0,,,,,,Tops,Van Gils,Casual Shirts,Slim,no,TOO BIG,41
37930,2689,75.0,184.0,,,,,,Tops,Tommy Hilfiger,Casual Shirts,Slim,no,TOO BIG,L
37931,2466,70.0,175.0,,,30,S,,Tops,Van Gils,Casual Shirts,Regular,no,TOO BIG,38
37932,511,85.0,178.0,,,36,XL,,Bottoms,Tommy Hilfiger,Swim,Regular,no,TOO BIG,XL
37933,2272,85.0,178.0,,,36,L,52,Tops,Hackett,Casual Shirts,Slim,yes,NONE,M
37934,806,88.0,185.0,Slim Fit,Slim Fit,33,L,44,Bottoms,Van Gils,Formal Trousers,Slim,no,TOO SMALL,34
37935,2688,89.0,178.0,,,34,XL,No idea,Tops,Tommy Hilfiger,T-Shirt,Comfort,no,TOO SMALL,L
37936,2700,74.0,174.0,,,33,L,50,Tops,Scotch & Soda,Blazer,Slim,no,TOO BIG,L
37937,2699,92.0,187.0,No idea,No idea,No Idea,L,No idea,Bottoms,Hackett,Chinos,Slim,no,TOO BIG,36
37938,2699,92.0,187.0,No idea,No idea,No Idea,L,No idea,Tops,Hackett,Casual Shirts,Slim,no,TOO BIG,L
37939,1920,70.0,177.0,,,32,M,,Tops,Tommy Hilfiger,Polos,Slim,no,TOO SMALL,S
37940,429,73.0,176.0,,,32,M,,Shoes,J Shoes,Boots,None,no,TOO BIG,44.5
37941,41618,61.0,168.0,Slim Fit,Slim Fit,30,S,48,Tops,Hackett,Casual Shirts,Regular,no,TOO BIG,S
37942,41618,61.0,168.0,Slim Fit,Slim Fit,30,S,48,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,30/32
37943,41618,61.0,168.0,Slim Fit,Slim Fit,30,S,48,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,30/34
37944,41618,61.0,168.0,Slim Fit,Slim Fit,30,S,48,Tops,Claudio Sartore,Blazer,Slim,no,TOO BIG,48
37945,41618,61.0,168.0,Slim Fit,Slim Fit,30,S,48,Tops,Hackett,Casual Shirts,Slim,no,TOO BIG,S
37946,41618,61.0,168.0,Slim Fit,Slim Fit,30,S,48,Tops,Sacoor,Blazer,Slim,no,TOO BIG,48
37947,41489,85.0,183.0,Slim Fit,Slim Fit,No Idea,M,52,Bottoms,Scotch & Soda,Chinos,Skinny,yes,,33/32
37948,41489,85.0,183.0,Slim Fit,Slim Fit,No Idea,M,52,Bottoms,Scotch & Soda,Chinos,Skinny,no,TOO BIG,34/34
37949,41489,85.0,183.0,Slim Fit,Slim Fit,No Idea,M,52,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,M
37950,41489,85.0,183.0,Slim Fit,Slim Fit,No Idea,M,52,Bottoms,Ralph Lauren,Chinos,Slim,yes,,34/32
37951,26642,80.0,183.0,Slim Fit,Slim Fit,33,M,50,Bottoms,Ralph Lauren,Shorts,Comfort,yes,,32
37952,26642,80.0,183.0,Slim Fit,Slim Fit,33,M,50,Tops,Claudio Sartore,T-Shirt,None,no,TOO SMALL,M
37953,41647,78.0,181.0,Regular Fit,Regular Fit,32,M,48,Tops,Cavanni,Formal Shirts,None,yes,,M
